URL	chrom://pc-3vxg514/ChromeleonLocal/Data/2024/2024_w23.seq/944.smp/ISQEC.xraw
796.8	6614.793945
797.5	7084.418457
798.1	4962.404297
799.4	3196.520996
800.4	5895.491699
801.5	6495.286621
802.6	7348.734375
803.4	12129.117188
804.2	7510.096191
805.0	1937.133545
805.6	6648.784180
806.4	8544.165039
807.4	3483.679932
808.8	9159.080078
809.5	2181.176758
810.1	4261.391113
811.5	10216.822266
812.7	10870.053711
813.4	3486.045898
814.3	5854.709961
815.4	11446.086914
816.4	638.130066
817.4	27357.482422
818.3	9068.191406
819.0	10920.540039
820.0	8574.291992
820.9	7629.763184
821.7	17794.212891
823.0	16936.146484
823.8	9514.086914
824.5	17730.486328
825.4	3363.841553
826.4	6610.241211
827.3	17567.271484
828.2	9868.241211
829.3	9428.425781
829.9	9209.162109
831.2	22986.326172
832.0	9568.247070
832.6	3567.892822
833.4	114266.328125
834.2	80946.500000
835.5	3026470.750000
836.5	1677737.375000
837.5	550236.000000
838.5	99897.757813
839.3	55064.539063
840.0	14873.972656
841.1	29776.146484
842.1	15793.489258
842.7	6967.767090
843.5	3938.275391
844.4	3341.691162
845.5	2931.220215
846.2	1895.483643
846.9	4099.038086
847.6	5188.826660
848.6	15422.674805
849.6	24400.982422
850.3	16880.498047
851.4	71723.921875
852.3	134050.765625
853.1	92331.429688
853.8	81042.960938
854.6	27277.068359
855.5	15339.154297
856.4	10791.120117
857.4	51645.367188
858.4	32890.730469
859.1	18730.921875
859.9	13705.322266
861.0	11011.074219
861.7	14549.175781
862.8	6537.210449
863.3	4124.949707
863.8	545.918640
864.6	6623.099609
865.4	3677.724854
866.2	5542.463379
867.4	16908.232422
868.7	9757.175781
869.3	7953.670410
870.1	16927.382813
871.3	10199.030273
872.2	4188.746094
873.4	10634.948242
874.2	5518.770996
875.2	11640.705078
876.2	42407.652344
877.0	61074.968750
877.7	23752.259766
878.4	40666.417969
879.4	19335.416016
880.1	12246.809570
881.0	5180.341797
881.7	2621.773682
882.5	9965.410156
883.2	0.205843
884.5	6820.749512
885.3	1153.948975
886.4	8454.306641
887.0	33.677326
887.6	7781.093750
888.4	2072.254883
889.3	16570.466797
890.1	7865.738770
890.9	2481.814941
891.8	27153.935547
892.6	19741.162109
893.3	7981.588379
893.8	13171.175781
894.5	13271.882813
895.1	6224.505371
896.1	4071.363281
897.1	11382.952148
897.6	227.223694
898.4	9925.096680
899.3	4028.858154
900.0	3610.545410
900.6	1023.269348
901.4	6393.137695
902.3	2857.939453
903.2	1991.937012
904.1	4524.834961
905.2	2351.549805
905.7	7963.408691
906.6	4391.167969
907.3	22014.162109
908.3	5336.713379
908.8	1889.721680
909.6	5521.691406
910.2	6208.629395
911.1	738.027100
912.2	8415.486328
912.9	7055.652344
913.7	2718.636719
914.4	2642.622070
915.4	3507.493164
916.6	2280.939697
917.8	4603.703613
918.4	4557.937988
919.0	105.264488
919.7	3191.657227
920.4	364.027405
921.0	5059.062012
921.9	1477.602295
923.2	14694.693359
924.0	1264.219604
924.6	9601.997070
925.6	2084.935547
926.5	4146.975586
927.4	820.989807
928.3	4583.093750
929.2	1056.975952
930.1	4452.385254
931.2	243.967621
932.6	2597.762451
933.5	2256.554688
934.3	5709.631836
935.8	10742.829102
936.8	2550.804688
937.8	2788.976807
938.6	439.917755
939.5	7693.640625
940.6	1845.155273
941.3	14092.126953
942.1	826.981262
942.7	699.386230
943.6	1065.236328
944.7	798.723511
945.3	1796.406128
946.4	4643.773438
947.3	6057.537109
948.2	5643.397461
949.0	1568.490723
949.9	485.164276
950.4	2634.890625
951.5	6028.369141
952.4	213.949692
953.3	3641.763428
954.4	3931.895264
955.6	2566.084717
956.4	3480.463135
957.0	603.248230
957.6	1944.202148
958.7	2497.466064
959.2	597.857422
960.2	3122.090332
961.2	2898.616455
962.2	124.577034
963.5	6266.077148
964.3	9869.507813
965.0	12008.209961
966.5	4859.680664
967.1	451.486115
967.8	3.770071
968.4	3243.377930
969.4	2973.940186
970.0	1395.736816
971.3	3965.152588
972.0	4312.890137
972.6	2517.068359
973.4	4979.331055
974.2	8772.431641
975.4	1600.462646
976.0	309.831238
976.7	2170.614990
977.6	5630.992676
978.6	6774.955078
979.3	812.260803
979.8	2233.663574
980.6	1240.439819
981.3	98.223061
982.0	0.040759
982.9	860.304260
983.4	3842.640381
984.1	221.072571
985.1	2951.047607
986.4	699.443848
987.0	1114.483276
988.5	1292.604126
989.2	1.765819
989.7	2966.302490
990.2	447.091034
991.4	6309.034180
992.3	2841.989502
993.6	5412.433594
994.7	2754.878662
995.6	12070.649414
996.3	1606.670044
996.8	1195.532227
997.6	763.410889
998.4	174.775513
998.9	7563.568848
1000.2	1195.620728
1000.8	0.173675
1001.5	2139.179443
1002.5	8531.010742
1003.2	1030.502197
1004.4	1667.451416
1005.0	3491.148193
1005.7	3214.371826
1006.4	764.706055
1007.2	164.247375
1007.7	8054.322754
1008.6	4130.669922
1009.6	816.897095
1010.4	0.055508
1011.0	9516.915039
1011.9	0.200855
1012.5	193.992340
1013.3	6875.715820
1014.7	653.676636
1015.8	614.266663
1016.3	0.769774
1017.2	971.032898
1018.1	786.829102
1019.3	0.077962
1020.4	1823.900391
1022.1	7449.180176
1023.7	3910.565918
1025.0	3334.936279
1025.5	0.323184
1026.2	303.123993
1026.9	1753.933960
1027.8	4945.422852
1029.1	1233.302246
1030.4	1.582282
1031.3	1605.918945
1032.3	490.373474
1033.3	982.543701
1034.4	859.806396
1035.1	474.247253
1036.0	794.834167
1036.7	159.076859
1037.5	12.039772
1038.0	230.183548
1039.5	1521.232300
1040.5	1599.963867
1041.2	3543.646973
1041.8	0.157945
1042.7	0.051745
1043.9	2708.113525
1045.6	5182.623535
1046.4	481.713654
1047.2	2426.824951
1047.9	332.009827
1048.4	587.299072
1049.7	12620.935547
1050.6	2388.244385
1051.4	2938.238037
1052.2	2979.249268
1053.1	1510.989258
1054.3	1279.747314
1055.4	1073.701172
1056.7	8597.916016
1057.6	91263.570313
1058.4	89392.984375
1059.2	45702.355469
1059.8	18168.583984
1060.6	10054.936523
1061.6	579.596680
1062.3	5019.216309
1063.0	1535.478394
1064.0	0.371171
1064.9	795.369507
1066.2	4570.286133
1066.9	245.523041
1068.1	846.668396
1068.7	0.043323
1069.2	3959.886230
1070.3	2114.565430
1071.8	2801.314453
1072.4	2296.100098
1073.4	863.064636
1074.1	615.548706
1075.4	1874.273926
1076.0	563.650635
1077.0	9142.911133
1077.7	2375.109131
1078.6	338.680084
1079.6	136.920532
1080.6	384.408020
1081.4	122.722816
1081.9	0.112763
1082.5	3806.626953
1083.1	278.727325
1083.8	5985.679688
1084.5	527.547729
1085.3	1244.204102
1086.0	1484.331787
1086.7	73.286186
1087.6	8349.136719
1088.6	2.583955
1089.4	1538.324585
1089.9	420.371613
1091.1	1994.018677
1091.6	2195.584717
1092.5	920.107788
1093.2	2442.972900
1093.9	4.207855
1094.6	4669.486816
1095.6	11747.117188
1096.7	5681.190918
1097.3	196.919128
1098.3	1106.905640
1099.4	3942.401367
1100.0	421.972565
1100.7	7264.257324
1101.5	373.433289
1102.3	110.980286
1103.2	2593.094482
1104.2	1409.280884
1104.7	129.780594
1105.8	276.226959
1106.7	77.391045
1108.3	950.669006
1109.4	1444.986572
1110.3	3.458765
1111.6	22054.816406
1112.8	86218.609375
1113.8	833585.062500
1114.8	644316.187500
1115.7	307531.187500
1116.8	103838.601563
1117.9	20930.058594
1118.7	9328.895508
1119.5	1688.590942
1120.2	2525.530518
1122.0	8748.958984
1122.6	1584.524048
1123.4	2800.258301
1124.3	2368.285156
1125.4	1024.315186
1126.1	435.177307
1126.9	5388.475586
1127.5	2646.537842
1128.3	2463.073975
1129.1	14913.919922
1130.1	19567.085938
1130.9	25511.791016
1131.8	34972.847656
1132.8	23154.375000
1133.8	13698.130859
1134.6	5105.237793
1135.8	10151.016602
1137.2	4311.668457
1138.0	552.786865
1138.8	88.156532
1139.9	1817.729736
1140.5	0.125114
1141.3	1725.769653
1142.0	4663.696289
1143.0	0.220879
1143.7	978.659424
1144.5	0.000000
1145.1	649.396484
1146.3	202.109238
1147.2	1873.852783
1148.4	235.458847
1148.9	2955.803467
1149.7	5432.418457
1150.8	7465.457031
1151.5	1351.992554
1152.0	573.657227
1153.0	4259.168945
1153.9	4643.863281
1154.6	16191.726563
1155.2	6852.534668
1155.7	9926.270508
1156.3	7829.560547
1156.9	10377.077148
1157.9	4285.563477
1159.0	951.944763
1159.5	1280.102661
1160.7	4019.124023
1161.8	300.689301
1162.6	769.055542
1163.6	532.459106
1165.1	360.960663
1165.7	1850.859131
1167.7	5144.055176
1168.7	17806.349609
1169.7	23935.484375
1170.5	26230.828125
1171.2	22672.962891
1171.9	17714.238281
1172.8	14158.791992
1173.6	10765.550781
1174.6	736.744080
1175.6	1589.341553
1176.7	2614.933594
1177.4	0.084912
1178.4	0.074781
1179.2	3233.964111
1179.7	0.198285
1180.9	150.787949
1182.5	4238.792969
1183.0	2603.872803
1184.0	347.411865
1184.8	2949.679688
1185.8	1681.802734
1186.8	972.733582
1187.5	1786.988770
1188.2	0.372910
1189.1	180.501282
1189.8	485.714722
1190.9	1727.512329
1191.6	0.018301
1192.3	0.000000
1193.3	2317.229004
1194.1	1322.778564
1194.8	3297.461426
1195.6	4266.425293
1196.6	3394.804443
1197.4	2179.227539
1198.1	1000.674622
1198.8	0.009566
1199.8	953.677979
